,0,1,2,3
0,6.22405371816687,6.2695205525345985,6.314987386902328,6.360454221270058
1,5.589795853161163,5.8022025980861365,6.014609343011109,6.227016087936082
2,5.807996284781106,5.926649392740849,6.045302500700591,6.163955608660333
3,5.8406061172169155,5.966765984539446,6.092925851861979,6.219085719184513
4,5.947391062195408,6.090949009654039,6.234506957112674,6.378064904571305
5,5.285260054993708,5.4624872941803275,5.6397145333669485,5.816941772553566
6,5.307434558191066,5.472416040916089,5.637397523641115,5.80237900636614
7,6.09120826422402,6.195436120102155,6.299663975980286,6.40389183185842
8,5.667767503637055,5.791531190527496,5.915294877417934,6.039058564308375
9,6.10496650512321,6.209118284337864,6.313270063552514,6.417421842767169
10,5.547224657963007,5.618711504235083,5.6901983505071625,5.761685196779236
11,5.842631331398468,5.939647060941026,6.036662790483588,6.133678520026145
12,5.826292683827228,5.940661751556259,6.0550308192852915,6.169399887014323
13,6.2606772206123935,6.340103242812225,6.419529265012054,6.498955287211885
14,6.048663177817588,6.2405044809114125,6.432345784005236,6.624187087099058
15,5.790639310789024,5.927791956825331,6.064944602861638,6.202097248897943
16,5.92620006598882,5.926968982357015,5.927737898725212,5.928506815093407
17,5.650475952619856,5.803639688914756,5.9568034252096576,6.109967161504559
18,5.770142461255627,5.86144805069575,5.952753640135871,6.044059229575992
19,5.933129812185796,5.933129812185796,5.933129812185796,5.933129812185796
20,6.181365526616721,6.281225747001717,6.381085967386709,6.480946187771703
21,5.611903987588218,5.80064889483199,5.989393802075758,6.178138709319529
22,5.6454175287054635,5.859778827337668,6.074140125969873,6.288501424602077
23,5.8753231046798495,5.95702865655933,6.038734208438812,6.1204397603182885
24,5.866936853654266,5.994221743856496,6.121506634058725,6.248791524260954
25,5.661335179681272,5.847179659788947,6.0330241398966225,6.218868620004297
26,5.92500048783091,5.92500048783091,5.92500048783091,5.92500048783091
27,5.9089127068345375,5.947743683056051,5.986574659277564,6.025405635499077
28,5.787522660180458,5.961123688192405,6.134724716204351,6.308325744216296
29,6.121963277504206,6.268145703254207,6.41432812900421,6.560510554754211
30,6.130819814664352,6.270257098542952,6.409694382421552,6.549131666300151
31,5.866665139927909,5.956302165621541,6.045939191315175,6.1355762170088095
32,6.103691252913648,6.165252847219424,6.226814441525203,6.2883760358309795
33,6.011067546148444,6.043292980784465,6.075518415420488,6.107743850056509
34,5.990932063810871,5.990932063810871,5.990932063810871,5.990932063810871
35,5.51132313100711,5.708532715256885,5.905742299506657,6.102951883756429
36,6.018514262979272,6.143451352883989,6.268388442788704,6.393325532693417
37,5.779522260194029,5.881574250790902,5.983626241387773,6.085678231984645
38,5.528376108026407,5.575684113813131,5.622992119599858,5.6703001253865795
39,5.463772193573147,5.687018988081252,5.910265782589354,6.133512577097458
40,6.083980187219854,6.083980187219854,6.083980187219854,6.083980187219854
41,5.90046552066393,5.977092574845101,6.053719629026277,6.130346683207449
42,5.703467687818437,5.825730592423412,5.947993497028384,6.070256401633356
43,5.384482193285903,5.480217109861876,5.575952026437847,5.671686943013821
44,5.722397604791454,5.846846162206446,5.971294719621435,6.095743277036423
45,6.064154699627779,6.1034467612695495,6.142738822911322,6.182030884553095
46,5.7384854913698735,5.857932089615283,5.977378687860692,6.096825286106099
47,5.970090273324189,6.16119693970796,6.352303606091729,6.5434102724755
48,6.439501360431203,6.605632053514301,6.771762746597399,6.937893439680499
49,5.532153898015489,5.719202146603538,5.906250395191589,6.0932986437796375
