,0,1,2,3
0,6.29770998984259,6.29770998984259,6.29770998984259,6.29770998984259
1,5.684725425105096,5.840555330551945,5.996385235998795,6.152215141445643
2,5.923827761023883,5.977501249817472,6.0311747386110595,6.084848227404646
3,6.018491530141684,6.018491530141684,6.018491530141684,6.018491530141684
4,6.149807768112079,6.149807768112079,6.149807768112079,6.149807768112079
5,5.433534886737378,5.501350913733055,5.5691669407287385,5.636982967724418
6,5.5301595598698485,5.5301595598698485,5.5301595598698485,5.5301595598698485
7,6.2506866254160425,6.2605272561301355,6.270367886844228,6.280208517558319
8,5.720843548184755,5.849552957856218,5.978262367527684,6.106971777199148
9,6.206004401165774,6.256364138487328,6.3067238758088795,6.357083613130435
10,5.5690327205495045,5.628404378425473,5.687776036301443,5.747147694177413
11,5.969935284122904,5.974807694526087,5.979680104929269,5.98455251533245
12,5.939876356041193,5.973442963959208,6.007009571877222,6.040576179795234
13,6.304457102134429,6.357537925212679,6.4106187482909265,6.463699571369176
14,6.113349265389487,6.29496125440667,6.476573243423851,6.658185232441034
15,5.827228966497083,5.950061145569009,6.072893324640933,6.195725503712861
16,5.86909449001489,5.92147612341218,5.973857756809473,6.026239390206765
17,5.620159337447415,5.8262730735680535,6.032386809688692,6.238500545809333
18,5.897057230577397,5.897057230577397,5.897057230577397,5.897057230577397
19,5.933129812185796,5.933129812185796,5.933129812185796,5.933129812185796
20,6.334151663805763,6.334151663805763,6.334151663805763,6.334151663805763
21,5.716734541764116,5.86672446395747,6.016714386150824,6.166704308344176
22,5.9648158636674475,5.9648158636674475,5.9648158636674475,5.9648158636674475
23,5.873913160120931,5.979158899256814,6.084404638392701,6.189650377528587
24,6.056591340055588,6.056591340055588,6.056591340055588,6.056591340055588
25,5.735570008307774,5.876724185481898,6.017878362656023,6.159032539830147
26,5.92500048783091,5.92500048783091,5.92500048783091,5.92500048783091
27,5.888120285267483,5.946379971294973,6.004639657322458,6.0628993433499465
28,5.874411664845605,6.0095202598883715,6.144628854931139,6.279737449973905
29,6.352931510189209,6.352931510189209,6.352931510189209,6.352931510189209
30,6.297945799176062,6.3403500943988265,6.382754389621592,6.42515868484436
31,5.936041258273075,5.989247540895832,6.042453823518592,6.0956601061413505
32,6.191724332770908,6.191724332770908,6.191724332770908,6.191724332770908
33,5.82447939043789,6.006592807232142,6.188706224026397,6.370819640820649
34,5.990932063810871,5.990932063810871,5.990932063810871,5.990932063810871
35,5.673253785120665,5.746346777107195,5.819439769093725,5.892532761080255
36,6.197174301543016,6.197174301543016,6.197174301543016,6.197174301543016
37,5.930559206277401,5.930559206277401,5.930559206277401,5.930559206277401
38,5.541892084733581,5.582282629001799,5.6226731732700195,5.663063717538239
39,5.827664468621357,5.827664468621357,5.827664468621357,5.827664468621357
40,6.083980187219854,6.083980187219854,6.083980187219854,6.083980187219854
41,5.936638528211555,5.9944367013859265,6.052234874560297,6.110033047734671
42,5.783838311592059,5.858447836257784,5.933057360923511,6.007666885589238
43,5.407001101202845,5.498178373910914,5.589355646618985,5.680532919327053
44,5.80615738413737,5.880917013511394,5.955676642885416,6.030436272259439
45,6.079133426947587,6.109572342849415,6.1400112587512385,6.170450174653066
46,5.903321796948538,5.903321796948538,5.903321796948538,5.903321796948538
47,6.073266112424734,6.218106133627037,6.362946154829342,6.5077861760316456
48,6.70697177629499,6.70697177629499,6.70697177629499,6.70697177629499
49,5.795891928524639,5.795891928524639,5.795891928524639,5.795891928524639
