,0,1,2,3
0,6.174215416016445,6.265692878109886,6.357170340203328,6.448647802296767
1,5.6666312982864575,5.869226119819863,6.071820941353273,6.2744157628866795
2,5.681357430345055,5.926001468309265,6.170645506273474,6.415289544237686
3,5.773257883168434,5.954912436481952,6.136566989795472,6.318221543108993
4,5.867100926158108,6.070487143391181,6.273873360624252,6.477259577857327
5,5.176707214707542,5.491998670389418,5.807290126071293,6.122581581753168
6,5.470809978867768,5.5219734107661145,5.573136842664461,5.624300274562806
7,5.999507466556556,6.208774736291781,6.418042006027008,6.627309275762233
8,5.643750473905842,5.82157482586054,5.999399177815235,6.177223529769929
9,5.8823501005970025,6.149775920111632,6.417201739626261,6.684627559140889
10,5.418655398669845,5.610221802040176,5.801788205410504,5.993354608780835
11,5.6031493530949374,5.9066970645358,6.210244775976665,6.51379248741753
12,5.75186500072559,5.941922533959574,6.13198006719356,6.322037600427544
13,5.8240351724584976,6.202950344649983,6.5818655168414715,6.9607806890329575
14,5.957719883474934,6.265288273935896,6.572856664396861,6.880425054857825
15,5.6527391053323495,5.888936299521754,6.125133493711161,6.361330687900566
16,5.927238103085885,5.927238103085885,5.927238103085885,5.927238103085885
17,5.56165432570905,5.791974341251585,6.022294356794115,6.25261437233665
18,5.585425933565425,5.830804907590599,6.076183881615775,6.321562855640949
19,5.66149461911466,5.864207449764762,6.066920280414863,6.269633111064965
20,6.152725686929125,6.288118206986317,6.42351072704351,6.558903247100703
21,5.613385686439761,5.87110043616961,6.128815185899456,6.3865299356293015
22,5.6713540270150835,5.904260246580453,6.137166466145821,6.3700726857111905
23,5.733536069462655,5.934189259971375,6.1348424504800985,6.335495640988819
24,5.980082834330049,6.039855104428126,6.099627374526204,6.15939964462428
25,5.540439814054298,5.8512489476399185,6.162058081225539,6.472867214811158
26,5.92500048783091,5.92500048783091,5.92500048783091,5.92500048783091
27,5.668116868322878,5.914938350208591,6.161759832094307,6.408581313980022
28,5.756179765603511,5.9773238165365346,6.198467867469555,6.4196119184025795
29,6.21232247076741,6.323038249839693,6.433754028911975,6.544469807984257
30,5.966771132991296,6.2623042138148195,6.557837294638342,6.853370375461865
31,5.888544209616835,5.98079855035542,6.073052891094005,6.165307231832592
32,6.107303604544362,6.17945807311406,6.251612541683759,6.323767010253457
33,5.895707068725146,6.0266659722270095,6.1576248757288745,6.28858377923074
34,5.925168165006526,5.9773617354861655,6.029555305965806,6.081748876445448
35,5.6529741289750435,5.756880777218063,5.860787425461084,5.964694073704104
36,6.030954235315473,6.170634963237778,6.310315691160081,6.449996419082384
37,5.58744547959669,5.8619364609412585,6.136427442285827,6.410918423630394
38,5.593188075954219,5.593188075954219,5.593188075954219,5.593188075954219
39,5.6970623888032605,5.812639450589185,5.928216512375112,6.043793574161038
40,6.074569893958376,6.082038380673834,6.089506867389295,6.096975354104754
41,5.900825399842801,5.989619552932399,6.0784137060219985,6.1672078591115955
42,5.791292728538836,5.876842041750225,5.962391354961612,6.047940668173003
43,5.265423168115193,5.50125573156449,5.737088295013791,5.972920858463089
44,5.682722738157436,5.862698153165488,6.042673568173541,6.222648983181593
45,5.971726253440154,6.079635742718961,6.187545231997769,6.295454721276574
46,5.853590087891088,5.896095822128225,5.938601556365361,5.981107290602499
47,6.01054140668419,6.186512990286666,6.3624845738891445,6.538456157491619
48,6.349639499332361,6.6012819478975935,6.852924396462826,7.104566845028058
49,5.68784668424651,5.774282879669013,5.8607190750915175,5.94715527051402
