,0,1,2,3
0,6.29770998984259,6.29770998984259,6.29770998984259,6.29770998984259
1,5.893537498403873,5.893537498403873,5.893537498403873,5.893537498403873
2,5.987162477800317,5.987162477800317,5.987162477800317,5.987162477800317
3,6.018491530141684,6.018491530141684,6.018491530141684,6.018491530141684
4,6.149807768112079,6.149807768112079,6.149807768112079,6.149807768112079
5,5.436376912210948,5.508823991947611,5.581271071684273,5.653718151420938
6,5.5301595598698485,5.5301595598698485,5.5301595598698485,5.5301595598698485
7,6.263184226422941,6.263184226422941,6.263184226422941,
8,5.885591592564229,5.885591592564229,5.885591592564229,5.885591592564229
9,6.224695682236843,6.258893761005823,6.293091839774804,6.327289918543783
10,5.640872426579426,5.640872426579426,5.640872426579426,5.640872426579426
11,5.8380513080517185,5.957414868496099,6.076778428940479,6.196141989384859
12,5.981834615938712,5.981834615938712,5.981834615938712,5.981834615938712
13,6.373462172136152,6.373462172136152,6.373462172136152,6.373462172136152
14,6.342180371551137,6.342180371551137,6.342180371551137,6.342180371551137
15,5.988139121081306,5.988139121081306,5.988139121081306,5.988139121081306
16,5.927238103085885,5.927238103085885,5.927238103085885,5.927238103085885
17,5.863373546069769,5.863373546069769,5.863373546069769,5.863373546069769
18,5.897057230577397,5.897057230577397,5.897057230577397,5.897057230577397
19,5.933129812185796,5.933129812185796,5.933129812185796,5.933129812185796
20,6.334151663805763,6.334151663805763,6.334151663805763,6.334151663805763
21,5.925220533612877,5.925220533612877,5.925220533612877,5.925220533612877
22,5.9648158636674475,5.9648158636674475,5.9648158636674475,5.9648158636674475
23,5.8817723698501,5.993268285122217,6.104764200394333,6.216260115666451
24,6.056591340055588,6.056591340055588,6.056591340055588,6.056591340055588
25,5.928951231036324,5.928951231036324,5.928951231036324,5.928951231036324
26,5.92500048783091,5.92500048783091,5.92500048783091,5.92500048783091
27,5.966770861404593,5.966770861404593,5.966770861404593,5.966770861404593
28,6.03924415079778,6.03924415079778,6.03924415079778,6.03924415079778
29,6.352931510189209,6.352931510189209,6.352931510189209,6.352931510189209
30,6.353919468870112,6.353919468870112,6.353919468870112,6.353919468870112
31,6.002017048725295,6.002017048725295,6.002017048725295,6.002017048725295
32,6.191724332770908,6.191724332770908,6.191724332770908,6.191724332770908
33,6.059405698102477,6.059405698102477,6.059405698102477,6.059405698102477
34,5.990932063810871,5.990932063810871,5.990932063810871,5.990932063810871
35,5.7755839739018064,5.7755839739018064,5.7755839739018064,5.7755839739018064
36,6.197174301543016,6.197174301543016,6.197174301543016,6.197174301543016
37,5.930559206277401,5.930559206277401,5.930559206277401,5.930559206277401
38,5.480669598241788,5.583897559445854,5.687125520649919,
39,5.827664468621357,5.827664468621357,5.827664468621357,5.827664468621357
40,6.083980187219854,6.083980187219854,6.083980187219854,6.083980187219854
41,6.010042208143008,6.010042208143008,6.010042208143008,6.010042208143008
42,5.890529931864046,5.890529931864046,5.890529931864046,5.890529931864046
43,5.531913964812901,5.531913964812901,5.531913964812901,5.531913964812901
44,5.90409249861734,5.90409249861734,5.90409249861734,5.90409249861734
45,6.094930463766554,6.117905201509981,6.140879939253408,6.163854676996835
46,5.903321796948538,5.903321796948538,5.903321796948538,5.903321796948538
47,6.154890659212808,6.237907203493507,6.320923747774206,6.403940292054901
48,6.70697177629499,6.70697177629499,6.70697177629499,6.70697177629499
49,5.795891928524639,5.795891928524639,5.795891928524639,5.795891928524639
