,0,1,2,3
0,6.013328959638487,6.167951008539706,6.566611867205636,6.639601814923981
1,5.467053670274171,5.741661432178931,6.032644940115441,6.016439916305917
2,5.85073285714286,6.056655428571429,6.204621142857144,6.2160914285714295
3,6.026268666666668,6.273104000000001,6.468006333333334,6.476958666666668
4,5.992817428259649,6.170548824665848,6.325149850213644,6.337338936488567
5,5.393444444444445,5.618888888888891,5.882355555555555,5.931011111111111
6,5.228938157287157,5.5748508635808625,5.841658604895104,5.897602305527805
7,5.902414905121953,6.096868799990103,6.295258861502524,6.305274143853918
8,5.6511784037558686,5.926143192488264,6.164962441314554,6.167199530516432
9,5.756456090601612,6.046569247466307,6.271493410512038,6.271493410512038
10,5.507447948051951,5.71668078932179,5.819248932178933,5.816208638528139
11,5.39581767027417,5.936025885281385,6.2309299805194795,6.257039761183261
12,5.687678413419917,5.916750616883117,6.092800831890331,6.096805516594518
13,6.185325295075295,6.435444546194547,6.653555555555556,6.690411172161172
14,6.127986002093143,6.4153614599686035,6.59456017791732,6.618770800627945
15,5.762475224189103,5.863443267679079,6.112985682656219,6.201895884702387
16,5.5996966666666665,5.97059,6.329146666666668,6.367073333333334
17,5.585225,5.8105933333333315,6.175161666666667,6.2410233333333345
18,5.517330048340549,5.809843378787878,6.076197877344878,6.090123703463203
19,5.686109008425939,5.900863591049041,6.226154953681053,6.260068997445845
20,6.000416666666666,6.181686274509804,6.5884689542483645,6.675269607843137
21,5.663594664228048,5.884200755376059,6.153577116988705,6.161702279850907
22,5.702930415151825,5.8774782822991325,5.997011400358274,5.999272971604046
23,6.01178,6.16054,6.4006799999999995,6.417499999999999
24,5.866527628032344,6.000386118598382,6.1885161725067395,6.228049640610961
25,5.741591368686872,6.217173366522367,6.451657344877345,6.450058202741704
26,5.697796427854825,5.918585411232559,6.10544870305185,6.110214813940962
27,5.7714764996907855,5.967362296433725,6.211227066584211,6.268016697588126
28,5.85399269047619,6.1479452142857145,6.339506285714286,6.3787998095238105
29,5.947875213454017,6.505037714901847,6.774709121192817,6.789908916767611
30,6.457343333333334,6.631483333333333,6.9044366666666654,6.982786666666667
31,5.892863799283154,6.177189964157706,6.447225806451614,6.512406810035842
32,5.8809584828906445,6.208854869586028,6.583357142857144,6.614265853074898
33,5.842939999999999,6.025460000000002,6.17834,6.218719999999999
34,5.666707114070823,5.876624663251725,6.138007696047772,6.181409760660012
35,5.575317517006803,5.885850680272109,5.976447335600906,5.9808149092970515
36,6.170655738095238,6.501992499999999,6.783988023809524,6.78801080952381
37,5.678053964757709,5.884533773861968,6.126877019089573,6.19266960352423
38,5.518651386917224,5.638755614407382,5.760242973064268,5.7595033639108895
39,5.498958825944171,5.746058128078818,5.9516262315270945,5.966345197044335
40,6.337645,6.485641666666667,6.616918333333334,6.607838333333334
41,5.862974386724386,6.1145187590187575,6.224248556998556,6.222633357383356
42,5.666138191698996,5.9592401273573845,6.1382203163851985,6.1323092888583846
43,5.40773068207607,5.503504128767543,5.791850874429793,5.773264455284465
44,5.521828642857142,5.845866285714286,6.0465894761904755,6.030474880952381
45,5.920736772486773,6.086811507936508,6.360423941798943,6.392158730158729
46,5.409865,5.6952576666666666,6.004287333333332,6.049342666666665
47,5.890451666666666,6.149875000000001,6.323351666666667,6.360621666666666
48,6.203093279393361,6.415657384658475,6.699368972610514,6.7138904368725605
49,5.947400000000001,6.1284600000000005,6.372839999999999,6.38356
