,0,1,2,3,4
0,6.559100483658844,6.4671260331489115,6.393530278640606,6.350051602487555,6.216496273419392
1,5.917849844877344,5.914036463924963,5.847326582972584,5.817495368686869,5.744595321067821
2,6.304121,6.2106388571428575,6.1195288095238105,6.073721000000001,5.910795190476191
3,6.513157000000001,6.394507333333333,6.334688,6.325623666666667,6.2055890000000025
4,6.263184788955598,6.178100655907706,6.164183841709868,6.1704950788991475,6.125959116331041
5,5.87838888888889,5.761211111111111,5.6854000000000005,5.686311111111112,5.535911111111112
6,5.841203309357308,5.754425297480298,5.654566911699411,5.65566613181263,5.4950540281385285
7,6.285220742178383,6.210055819491264,6.196795523778112,6.176008778252242,6.082890311073726
8,6.015122065727699,5.909213615023474,5.923647887323943,5.829985915492959,
9,6.146617041005656,6.131600978606376,6.116342051711805,6.107165409782486,5.989153294179281
10,5.789990130591632,5.775744995670996,5.716326249639251,5.7106525829725845,5.630512455988455
11,5.983096264069266,5.968435165945167,5.937111447330449,5.914554303030303,5.805878108225109
12,6.133810311688311,6.050293955988455,5.969676349927849,5.965980067821068,5.8449223658008655
13,6.751880545380545,6.602983007733007,6.489503764753764,6.460876373626373,6.3627673992673985
14,6.630839481946626,6.43011603872318,6.409692046049189,6.199251569858713,
15,6.039051135440067,6.039051135440067,6.014336164089131,6.019221444787105,5.9590224757469334
16,6.249653333333335,6.153076666666667,6.05986,6.067343333333334,5.942446666666667
17,6.086259999999999,5.998633333333332,5.911223333333334,5.905564999999999,5.7258933333333335
18,6.04313924963925,5.945273473304472,5.858795058441557,5.834044331168831,5.679641144300144
19,6.039510608955446,6.039510608955446,6.037520094095954,6.028591857559627,5.964758048495973
20,6.513674836601308,6.440947712418299,6.387320261437907,6.364888888888889,6.235084967320262
21,6.072355501121507,6.022471258754794,5.955648768237182,5.9759337168590205,5.911972022980408
22,5.951026486882653,5.951026486882653,5.936474051606241,5.920786285221449,5.8421297161606045
23,6.3749400000000005,6.307180000000001,6.23992,6.262739999999999,6.002979999999999
24,6.386548068283917,6.104030098831986,6.066344339622642,6.073039757412399,5.992508760107817
25,6.2909291392496405,6.229462875180376,6.168340250360752,6.12930388888889,6.048032360028861
26,6.0443871680313155,6.0443871680313155,5.976449759883906,5.94697724323389,5.792329959545358
27,6.297528653885796,6.128934858792003,6.025616470830755,6.049613790970934,5.810337662337663
28,6.337529976190478,6.175056166666667,6.161892500000002,6.154777095238096,6.041212166666665
29,6.651551971076427,6.651551971076427,6.601088937531874,6.581057458141697,6.425585458724046
30,7.105209999999999,6.953463333333334,6.794700000000001,6.713043333333332,6.447220000000001
31,6.343218637992831,6.324788530465949,6.239347670250897,6.216629032258063,6.123112903225806
32,6.3992121320890165,6.350612826034937,6.289592964824121,6.323985163914813,6.208627662120125
33,6.2762400000000005,6.18048,6.083620000000001,6.094000000000001,5.885440000000001
34,6.095595886066015,5.979911133717604,5.962336545793261,6.017426715052985,5.835434441162903
35,6.016691609977324,5.959143594104307,5.903242063492063,5.853641553287981,5.619305782312925
36,6.700341928571429,6.5914868095238095,6.549698714285714,6.386626119047619,
37,6.165474669603523,6.082637298091041,5.98581020558003,5.960474669603524,5.833516152716593
38,5.661069874104914,5.661069874104914,5.655161933087601,5.6585106658771664,5.647078593356019
39,5.823581089217297,5.823581089217297,5.790965448823207,5.796294553913519,5.6835162561576364
40,6.640759999999999,6.5534599999999985,6.44552,6.492786666666667,6.345916666666667
41,6.433777777777777,6.22334199134199,6.109815897065897,6.09558213083213,5.9906430976430975
42,6.029600514671504,6.029600514671504,5.970031969901961,5.948200936878185,5.816114356193614
43,5.8216331111774275,5.72583285320508,5.689142785507475,5.611620441910106,5.452029853320025
44,5.885534904761904,5.872796904761904,5.8507139047619034,5.848807333333334,5.729523333333332
45,6.306033068783068,6.251281746031747,6.21694642857143,6.211701058201059,6.07845634920635
46,5.919001571428571,5.91236957142857,5.8656772380952376,5.829706238095238,5.705054904761905
47,6.3374016666666675,6.250414999999999,6.197411666666666,6.173550000000001,6.036093333333334
48,6.592758958172539,6.592758958172539,6.537476073149171,6.48721546632569,6.417707314784844
49,6.3647800000000005,6.241139999999999,6.19906,6.2006000000000006,6.0605199999999995
