,0,1,2,3,4
0,6.447714431424957,6.349282063504522,6.356275646449268,6.353043447862165,6.375373235779099
1,5.816401146464647,5.816401146464647,5.818733051226551,5.828768186147187,5.82858820995671
2,6.114147857142857,6.067064666666668,6.073545285714286,6.093086714285715,6.1396744285714275
3,6.307900333333333,6.250382999999999,6.291598666666666,6.324670000000001,6.366576666666667
4,6.225012185054384,6.1742911539990954,6.177384317651606,6.178496694003112,6.187599665785621
5,5.667977777777778,5.669044444444445,5.659077777777779,5.707188888888888,
6,5.663727171994672,5.616225479686978,5.617138458874457,5.642567792429792,5.6857150452880445
7,6.215710360618236,6.157541300362989,6.161290530237315,6.152010053787612,6.186051543106963
8,5.932974178403756,5.915192488262911,5.918173708920189,5.910938967136149,5.983295774647887
9,6.114304780726742,6.093246188490053,6.093246188490053,6.096236265487459,6.096236265487459
10,5.723724778499279,5.723724778499279,5.706535278499278,5.710027482683983,5.71122883982684
11,5.93199197907648,5.925762542568544,5.8621030699855705,5.862397537518036,5.858971328282828
12,6.008822064213564,5.949675153679653,5.958192754689755,5.965822484848484,5.993614769841271
13,6.577705840455841,6.481086487586486,6.475119963369964,6.459185185185184,6.539494607244608
14,6.428253401360545,6.428253401360545,6.435193877551021,6.435865122972266,6.432914573521717
15,5.975301334353451,5.975301334353451,5.991967905030986,6.0186259254877665,6.017628368463894
16,6.133276666666667,6.05396,6.023573333333332,6.046646666666667,6.122373333333332
17,5.905988333333333,5.840493333333334,5.866966666666666,5.873736666666665,5.946491666666666
18,5.868653481240982,5.831603301587303,5.803573683261184,5.792911632756134,5.850896197691198
19,6.023477074745816,6.023477074745816,6.027196316185129,6.009470883124485,6.009470883124485
20,6.395993464052286,6.330261437908497,6.329834967320261,6.3847499999999995,6.460732026143791
21,5.98777745484529,5.969194210684302,5.966233832224686,5.96013532182587,6.022288675839743
22,5.877424292814846,5.877424292814846,5.8920103682429295,5.907174916726251,5.911931325641582
23,6.312479999999999,6.229279999999999,6.22312,6.193,6.203780000000002
24,6.069484052111411,6.024792677448338,6.032452830188679,6.072617250673855,6.088263926325247
25,6.190954368686871,6.133525865800867,6.140883676046178,6.142803384559886,6.1810425981240975
26,5.9171633360854825,5.9171633360854825,5.924434185957832,5.938721361060508,5.939379900021547
27,6.082190063904351,6.008219645433932,5.988924448567307,5.986083178726038,6.033185837971553
28,6.181378261904763,6.105507809523811,6.1181622380952385,6.143129833333335,6.202931738095238
29,6.546397069818266,6.546397069818266,6.563966383556058,6.58172362993287,6.581509861816926
30,6.786556666666666,6.750543333333333,6.757566666666667,6.748236666666668,6.782816666666667
31,6.306320788530465,6.196014336917564,6.238356630824373,6.242650537634408,6.2903835125448015
32,6.323798277099786,6.2800418760469015,6.298530150753768,6.304668222062694,6.349326393874133
33,6.132500000000002,6.046740000000001,6.082340000000001,6.086200000000002,6.19136
34,5.996645926524363,5.958042321860497,5.9610824490063985,5.958538406239558,5.982228192004166
35,5.849897052154193,5.826218707482993,5.848294274376418,5.842405328798187,5.857725793650794
36,6.573760642857142,6.529250571428571,6.551154452380953,6.568103809523809,6.626345357142858
37,5.945203010279,5.9644732011747434,5.992315345080764,6.060729074889866,
38,5.656753064534658,5.656753064534658,5.656753064534658,5.655745796677663,5.655745796677663
39,5.774453735632185,5.78469064039409,5.782140024630543,5.783609770114943,
40,6.462301666666666,6.457134999999999,6.485596666666668,6.489554999999999,6.498981666666666
41,6.07550541125541,6.082641414141415,6.094903198653197,6.150175805675808,
42,5.960423730653753,5.960423730653753,5.940057569224304,5.940057569224304,
43,5.584698211031913,5.5948239971954346,5.615332942981505,5.617321159167834,
44,5.785792666666668,5.774504809523811,5.801946238095236,5.862718428571428,5.869395333333333
45,6.230390211640213,6.1821825396825405,6.181010582010583,6.21938492063492,6.267994047619048
46,5.837144904761905,5.834241571428571,5.818038904761904,5.817870238095237,5.8251855714285705
47,6.165175,6.125743333333332,6.128163333333332,6.168466666666668,6.197011666666666
48,6.5120683567264654,6.5120683567264654,6.506599452614704,6.514842112024454,6.516221971110946
49,6.2246200000000025,6.149719999999999,6.1618200000000005,6.1898,6.197120000000001
