,0,1,2,3
0,6.403539860403444,6.340306058549981,6.347339815620912,
1,5.800961440115441,5.812891654401154,5.879714551226551,5.879714551226551
2,6.162471904761905,6.075216523809525,6.072137666666666,6.439288857142858
3,6.341754666666667,6.283965666666664,6.324055000000002,6.5637343333333344
4,6.189005395212655,6.1650568233531216,6.215187873707468,
5,5.727344444444445,5.6218777777777795,5.702222222222223,
6,5.643985258241758,5.625101499167499,5.654484944111444,
7,6.17056797658993,6.157194928679673,6.153274494622632,6.280676677728281
8,6.000215962441315,5.905387323943662,5.915152582159624,
9,6.0952627194445235,6.0952627194445235,6.0952627194445235,
10,5.71263959090909,5.707068448051948,5.71971371789322,
11,5.848442300865801,5.8560063290043285,5.911303313852812,5.9346406082251075
12,6.016689155122655,5.935404334054835,5.982228772727272,
13,6.543343508343508,6.445612332112332,6.475044668294666,
14,6.499195709052852,6.4225043171114615,6.466876111983254,6.466876111983254
15,6.024977642035562,6.000911012596125,6.027934348422094,6.027934348422094
16,6.120356666666667,6.0180033333333345,6.052596666666668,6.055343333333334
17,5.998846666666666,5.8004316666666655,5.854011666666667,5.856271666666665
18,5.817406936507935,5.786221824675324,5.823540360750361,6.4286804256854255
19,6.016653477007489,6.012232831396687,6.0254293995056925,
20,6.422874183006536,6.32465522875817,6.38988888888889,
21,5.9980375030626565,5.940958377158073,5.960140459134362,6.314830834815592
22,5.888269227413499,5.88965367237787,5.957060328093075,
23,6.2033200000000015,6.15958,6.260700000000001,6.313760000000001
24,6.043421608265948,6.025646001796946,6.1168668014375545,
25,6.1613678066378075,6.1067168275613275,6.136881461038962,7.15422752813853
26,5.931279239903887,5.927559328259975,5.951861297235444,
27,6.0157377860235,5.9664223871366735,6.065454236239953,
28,6.163028190476191,6.066562476190476,6.083130190476193,7.107407833333333
29,6.591819764675742,6.567157398257941,6.5890958798649,6.5890958798649
30,6.817733333333333,6.577446666666667,6.632843333333334,7.934516666666667
31,6.311822580645161,6.205175627240144,6.259075268817205,
32,6.2958322565207,6.255434673366833,6.306792175161522,6.853727686049294
33,6.20908,6.062580000000001,6.10292,6.34308
34,5.975597857474045,5.946351785878676,5.951916343564506,
35,5.888059410430839,5.8061662131519265,5.868204421768707,5.868204421768707
36,6.630305333333331,6.527431190476192,6.550050214285715,6.99602669047619
37,6.046065345080763,5.943795888399413,6.036803964757708,
38,5.651095329498551,5.6516988769927226,5.6750174683708146,
39,5.796456061850027,5.79041035851122,5.760327271483305,5.760327271483305
40,6.3959866666666665,6.293103333333334,6.327076666666666,8.826645000000005
41,6.131547859547862,6.070586099086101,6.1326246993746985,6.179996993746991
42,5.953938103220191,5.944574838705479,5.96618565786755,5.96618565786755
43,5.666836071187958,5.570250502641592,5.581736991547448,5.629344779768769
44,5.872216857142859,5.823709952380953,5.857829095238095,5.912240428571429
45,6.247739417989418,6.1162222222222224,6.231344576719579,6.2528009259259285
46,5.8023522380952395,5.799342904761904,5.855189238095238,5.857608904761904
47,6.225621666666667,6.12407,6.211081666666665,6.248618333333333
48,6.5061624226683845,6.504165906462836,6.520462157534201,
49,6.20548,6.1026,6.1967,6.586460000000001
