,0,1,2,3,4
0,6.247979925753237,6.247979925753237,6.247979925753237,6.247979925753237,6.247979925753237
1,5.935615144900665,5.935615144900665,5.630228864733996,5.983385538054737,5.983385538054737
2,6.101282853067934,6.101282853067934,5.8380255391825076,6.052164371584416,6.026169280536282
3,6.141152600449152,6.141152600449152,6.141152600449152,6.220696960579886,6.220696960579886
4,6.121709483947882,6.121709483947882,6.121709483947882,6.251878956593843,6.251878956593843
5,5.453424270031914,5.453424270031914,5.389392148820042,5.482298414206837,5.482298414206837
6,5.5148373015417995,5.5148373015417995,5.5148373015417995,5.5148373015417995,5.5148373015417995
7,6.263242068562829,6.263242068562829,6.263242068562829,6.352602657903873,6.352602657903873
8,6.132821126205211,6.132821126205211,6.132821126205211,6.132821126205211,
9,6.012498313999413,6.012498313999413,6.012498313999413,6.063537047406792,6.063537047406792
10,5.65532331938304,5.65532331938304,5.65532331938304,5.826129325126857,5.826129325126857
11,5.7520742223698145,5.7520742223698145,5.7520742223698145,5.862186780366391,5.862186780366391
12,5.924859161279027,5.924859161279027,5.924859161279027,6.032555709999858,6.032555709999858
13,6.262834469071172,6.262834469071172,6.262834469071172,6.262834469071172,6.262834469071172
14,6.274212537653389,6.274212537653389,6.274212537653389,6.446168646661717,6.446168646661717
15,5.848502441414113,5.848502441414113,5.848502441414113,5.848502441414113,
16,5.775035507902496,5.775035507902496,5.666933961363351,5.825326054900656,5.870526968271636
17,5.488994234880149,5.665197443916997,5.583335261464582,5.738139343110261,5.717102386839963
18,5.900029601185439,5.900029601185439,5.67230705648102,5.856535933533771,5.8539906877921215
19,6.046235121149718,6.046235121149718,6.046235121149718,5.98156556776952,5.98156556776952
20,6.345943880232201,6.345943880232201,6.386280851029572,6.386280851029572,
21,5.921220160431535,5.921220160431535,5.921220160431535,5.921220160431535,
22,6.168729679569335,6.168729679569335,5.709095030832051,5.9610960874679835,5.9610960874679835
23,6.384423953767106,6.384423953767106,6.021692423947026,6.021692423947026,6.021692423947026
24,6.106803930879369,6.106803930879369,6.106803930879369,6.14028148144684,6.0683192230725
25,5.847806010640725,5.847806010640725,5.694442924138639,5.83739887316604,5.813503375147652
26,5.941761295186089,5.941761295186089,5.941761295186089,5.845479036335227,5.845479036335227
27,5.8124709734154045,5.8124709734154045,5.8124709734154045,5.885736166572253,5.885736166572253
28,6.112959315952993,6.112959315952993,6.112959315952993,6.060099170020628,6.060099170020628
29,6.685298380832457,6.685298380832457,6.649961278273923,6.421071825747905,6.421071825747905
30,6.383605140968533,6.383605140968533,6.383605140968533,6.516946520473359,6.516946520473359
31,6.126965874848854,6.126965874848854,6.126965874848854,6.196588883371403,6.196588883371403
32,6.093030683983889,6.093030683983889,6.093030683983889,6.093030683983889,
33,6.054943269280816,6.029101980066657,5.913021500386561,6.161761233142301,6.201356686390986
34,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349
35,5.828498720702851,5.828498720702851,5.808662578791204,5.8308968159294965,5.8308968159294965
36,6.642748235252614,6.642748235252614,6.485089689238689,6.347767249441634,6.347767249441634
37,5.802589481152865,5.802589481152865,5.8994290063974075,5.861817117350462,
38,5.548112067541448,5.548112067541448,5.433961456041515,5.501682381869751,5.481832151360221
39,5.78454061268252,5.786356876595324,5.849786264013153,5.815816329432937,
40,5.994091450145633,5.994091450145633,5.994091450145633,6.224264747118188,6.224264747118188
41,4.941207312022815,6.0634173598151095,5.904758627171994,5.904758627171994,5.904758627171994
42,5.639762708178072,5.639762708178072,5.639762708178072,5.9464283477190465,5.9464283477190465
43,5.575267384182397,5.575267384182397,5.620847697189719,5.620847697189719,
44,5.9381259938173026,5.9381259938173026,5.829761769461197,5.908396039043806,5.908396039043806
45,6.297838955726475,6.3655457817547685,6.042536641576511,6.042536641576511,6.042536641576511
46,5.781928010326073,5.781928010326073,5.781928010326073,5.880269736747426,5.880269736747426
47,6.070623665110117,6.070623665110117,6.070623665110117,6.1558498137157756,6.1558498137157756
48,6.677449326622283,6.677449326622283,6.677449326622283,6.573807326765628,6.573807326765628
49,6.391983805382049,6.278798236980329,6.258963383432064,6.177689198434917,
