,0,1,2,3
0,6.180718887716768,6.180718887716768,6.180718887716768,6.429833843407393
1,5.65669826510348,5.682002495277008,5.88187147248737,6.299162424550104
2,5.8027398589131085,5.85935647385163,6.059664493656902,6.15633544770943
3,6.075770862640416,6.090321156100104,6.284156840172221,6.31604983788244
4,6.0172216055057035,6.06839853062412,6.366901307260362,6.4888535483159275
5,5.300256057569425,5.300256057569425,5.630534887399399,5.685708293968851
6,5.276320621088259,5.531299473850543,5.660556063048453,5.696461112301089
7,6.207890633085986,6.225100033771196,6.379373017390879,6.4087502648837535
8,5.9704254134434755,5.9704254134434755,6.197833270940565,6.262690365224017
9,5.952073838358744,5.952073838358744,6.154196179925638,6.154196179925638
10,5.639477663021256,5.646191689692029,5.895724122030088,5.983097116114144
11,5.684422125367901,5.696685000210019,5.8445322675780655,5.922909739025431
12,5.806698407975528,5.806698407975528,6.139638144797647,6.346649511195761
13,6.189523493665357,6.189523493665357,6.189523493665357,6.482767395288613
14,6.093624010761934,6.093624010761934,6.341358030558432,6.8655521218513265
15,5.782586043626902,5.782586043626902,5.808968243028733,6.005224243326188
16,5.594305778109473,5.748676391248603,5.907285773816889,6.088098068337445
17,5.563396711880588,5.59164811504408,5.7989227994329955,5.962094760831267
18,5.527351679258338,5.644093750144162,5.985711337233511,6.127854794212932
19,5.950385089375239,5.950385089375239,6.024709021887998,6.067839563604432
20,6.273286116754243,6.273286116754243,6.499174981633804,6.570112603655412
21,5.787348741235328,5.787348741235328,5.787348741235328,6.265460952650352
22,5.695033526553019,5.695033526553019,5.921340922452418,6.50721838447089
23,6.052368323980887,6.052368323980887,6.052368323980887,6.11828511935188
24,5.802078233212022,5.85140637491866,6.18773235036296,6.476444891554241
25,5.627811100917804,5.633093676549412,5.873669295634139,6.1915890183425635
26,5.860284956219411,5.860284956219411,5.856014065517505,5.930608017475501
27,5.750036955985979,5.750036955985979,5.815096415608997,6.091952083675978
28,5.770260703818064,5.770260703818064,6.283748390746988,6.491236624237413
29,6.3954873255636615,6.3954873255636615,6.551339578787661,6.715584674683038
30,6.185141282480782,6.185041888680726,6.446137634174107,6.872080095151615
31,6.0215850881162885,6.0215850881162885,6.063069892699282,6.570366968593224
32,6.020639284577995,6.020639284577995,6.116185889706452,6.224315245606908
33,5.811893409300588,5.824382611127067,6.297854927720607,6.287453121266179
34,5.9935560076323675,5.9935560076323675,5.9935560076323675,6.080004193742281
35,5.604075305954272,5.604075305954272,5.780571973827497,6.404347919499134
36,6.406654611982896,6.405550604463696,6.389692767854723,6.561032348190241
37,5.662680425545788,5.662680425545788,5.981476439730053,6.098470124372782
38,5.4519544919695235,5.4519544919695235,5.5712623579320635,5.5712623579320635
39,5.51400099721498,5.598418942696537,5.855813336706635,6.006348927509461
40,6.060525832960574,6.060525832960574,6.179509514633754,6.179509514633754
41,5.759656037628481,5.928243415758302,5.928243415758302,6.035681201625614
42,5.609115882906714,5.630978435973446,5.694055270182223,6.355331203446817
43,5.54695725452616,5.54695725452616,5.54695725452616,5.747364828064384
44,5.7861782847616885,5.808219022747282,5.876499175424488,6.0972112955047155
45,5.974276357322317,6.121582387913058,6.121582387913058,6.121582387913058
46,5.769051170566787,5.769051170566787,5.840214763715187,6.075938137090504
47,5.854054634334752,5.86389480685328,6.205940600646194,6.584168074709882
48,6.37775009086742,6.390194725015204,6.723623508913456,6.893319978349155
49,5.970117997142694,6.059728734880992,6.341085277324717,6.770694547762835
