,0,1,2,3,4
0,6.247979925753237,6.247979925753237,6.247979925753237,6.247979925753237,6.247979925753237
1,5.876938600816893,5.876938600816893,5.876938600816893,5.914875196083324,5.914875196083324
2,6.367769135132444,6.367769135132444,6.017659065684204,5.882919403285449,5.851361791276998
3,6.193404116520078,6.193404116520078,6.193404116520078,6.185081167689013,6.185081167689013
4,6.2063791236594135,6.2063791236594135,6.2063791236594135,6.205549461995309,6.205549461995309
5,5.562926608461653,5.562926608461653,5.485529958540682,5.431461223604645,5.431461223604645
6,5.5148373015417995,5.5148373015417995,5.5148373015417995,5.5148373015417995,5.5148373015417995
7,6.347427553686008,6.347427553686008,6.347427553686008,6.309616065041655,6.309616065041655
8,6.132821126205211,6.132821126205211,6.132821126205211,6.132821126205211,6.132821126205211
9,6.12476291469821,6.12476291469821,6.12476291469821,5.980917360148903,5.980917360148903
10,6.267915323250944,6.267915323250944,5.691225382815852,5.667403671218634,5.667403671218634
11,5.859836424634451,5.859836424634451,5.859836424634451,5.7980551360407375,5.7980551360407375
12,6.0696040436800445,6.0696040436800445,6.0696040436800445,5.927616958644424,5.927616958644424
13,6.262834469071172,6.262834469071172,6.262834469071172,6.262834469071172,6.262834469071172
14,6.426541730458858,6.426541730458858,6.426541730458858,6.3562797485874025,6.3562797485874025
15,5.848502441414113,5.848502441414113,5.848502441414113,5.848502441414113,5.848502441414113
16,6.026287050291797,5.996375753147341,5.805745559191832,5.76272224367587,5.809506135892293
17,5.860998957235941,5.792038827215874,5.669882860641841,5.731559456055915,5.756520151098438
18,6.479071846393578,5.96217608359011,6.030594158526197,5.664966457957917,5.543814592392519
19,6.129069940381713,6.129069940381713,5.932251714677415,6.00247965692086,6.00247965692086
20,6.4436157027147365,6.4436157027147365,6.4436157027147365,6.363880088731065,6.363880088731065
21,5.921220160431535,5.921220160431535,5.921220160431535,5.921220160431535,5.921220160431535
22,5.963798027812153,5.963798027812153,5.963798027812153,5.94050385036916,5.94050385036916
23,6.181211134200721,6.181211134200721,6.053525212181306,6.053525212181306,6.053525212181306
24,6.38863015920839,6.38863015920839,6.147379602810999,6.077416098027908,6.065096500482419
25,5.8584792906284155,5.8584792906284155,5.8584792906284155,5.79591237517067,5.79591237517067
26,6.251751705352706,6.251751705352706,5.821929759083811,5.821929759083811,5.821929759083811
27,5.945332544511819,5.945332544511819,5.904823536929367,5.821076662532948,5.821076662532948
28,6.109299921079275,6.109299921079275,6.109299921079275,6.054636816963564,6.0746911100335526
29,6.583484181583099,6.583484181583099,6.583484181583099,6.498267789941718,6.498267789941718
30,6.497060987384694,6.497060987384694,6.497060987384694,6.450748482860663,6.450748482860663
31,6.172937075796211,6.172937075796211,6.172937075796211,6.1696333987559004,6.1696333987559004
32,6.093030683983889,6.093030683983889,6.093030683983889,6.093030683983889,6.093030683983889
33,6.476713563990455,6.3591855414233365,6.201401972334969,5.941042342596968,6.016784291320948
34,6.106141392281891,6.106141392281891,5.99402874824949,5.99402874824949,5.99402874824949
35,6.126837111358156,6.126837111358156,5.770760465073584,5.760244210006295,5.753765141901587
36,6.447785719639661,6.447785719639661,6.447785719639661,6.447785719639661,6.447785719639661
37,5.920064898247368,5.920064898247368,5.920064898247368,5.819345436644092,5.819345436644092
38,5.734934658638162,5.734934658638162,5.734934658638162,5.336983067050997,5.336983067050997
39,5.881067203610359,5.861243304306535,5.879493279622686,5.801155450508545,5.786740481213027
40,6.126611912411141,6.126611912411141,6.126611912411141,6.126958659025901,6.126958659025901
41,6.088754592004377,5.896850484485426,5.896850484485426,5.896850484485426,5.896850484485426
42,5.867979884923779,5.867979884923779,5.8318533350365405,5.806618717278997,5.806618717278997
43,5.603071375116864,5.603071375116864,5.603071375116864,5.603071375116864,5.603071375116864
44,5.956305546958219,5.956305546958219,5.956305546958219,5.848173146614555,5.848173146614555
45,6.746524319105493,6.0495100062204346,6.0495100062204346,6.0495100062204346,6.0495100062204346
46,5.837636533829931,5.837636533829931,5.837636533829931,5.861391176857782,5.861391176857782
47,6.299466915607584,6.299466915607584,6.148608022806811,6.085144463089649,6.085144463089649
48,6.780195975979255,6.780195975979255,6.687456787900646,6.556221690897204,6.5430090441045605
49,6.640559789537399,6.287286765222174,6.259068664119217,6.322949808866872,6.280975080166154
