,0,1,2,3,4
0,6.247979925753237,6.247979925753237,6.247979925753237,6.247979925753237,6.247979925753237
1,6.075065971968769,6.075065971968769,5.770139473755449,5.770139473755449,
2,6.033063467392752,6.033063467392752,6.033063467392752,5.973751630057173,5.939939247748704
3,6.2800090820195305,6.2800090820195305,6.124916623775461,6.124916623775461,
4,6.230344893345237,6.230344893345237,6.230344893345237,6.1932519061711835,6.1932519061711835
5,5.7241553097579505,5.7241553097579505,5.554582256600144,5.404781037108106,5.340668003725271
6,5.5148373015417995,5.5148373015417995,5.5148373015417995,5.5148373015417995,5.5148373015417995
7,6.395822164357895,6.395822164357895,6.263903460495823,6.263903460495823,
8,6.132821126205211,6.132821126205211,6.132821126205211,6.132821126205211,
9,6.061218059854027,6.061218059854027,6.061218059854027,6.036015427149362,6.036015427149362
10,5.8382673784498165,5.8382673784498165,5.8382673784498165,5.707068757436775,5.707068757436775
11,6.005163566121309,6.005163566121309,6.005163566121309,5.6995935206672925,5.6995935206672925
12,6.000675217271045,6.000675217271045,6.000675217271045,5.9750505541839924,5.9750505541839924
13,6.391111115421335,6.391111115421335,6.391111115421335,6.169944483783122,6.169944483783122
14,6.38674042132318,6.38674042132318,6.38674042132318,6.38674042132318,6.38674042132318
15,5.848502441414113,5.848502441414113,5.848502441414113,5.848502441414113,5.848502441414113
16,6.037205562442386,6.037205562442386,5.870198356148477,5.8017125563663265,5.775504160230147
17,5.764878614761675,5.942153157539232,5.71384856051881,5.716875504926602,5.6599847056676165
18,5.914021978515098,5.914021978515098,5.765426588746793,5.81538811696583,5.791728827040328
19,6.017431048258259,6.017431048258259,5.9993400460109685,5.9993400460109685,
20,6.581240213003597,6.581240213003597,6.581240213003597,6.26444362795118,6.26444362795118
21,5.921220160431535,5.921220160431535,5.921220160431535,5.921220160431535,5.921220160431535
22,6.224104149809687,6.224104149809687,5.796339306698863,5.796339306698863,
23,6.068847522823636,6.068847522823636,6.068847522823636,6.068847522823636,6.068847522823636
24,6.11732327024416,6.11732327024416,6.11732327024416,6.083723104427205,6.083723104427205
25,5.86100463504456,5.86100463504456,5.7761974610248,5.7761974610248,
26,5.89895765274268,5.89895765274268,5.89895765274268,5.876863224471678,5.876863224471678
27,6.016596357316688,6.016596357316688,6.016596357316688,5.770635465924637,5.770635465924637
28,6.358612433259527,6.358612433259527,6.358612433259527,5.887138164770964,5.911018487783476
29,6.707080765969344,6.707080765969344,6.707080765969344,6.391298391620364,6.391298391620364
30,6.572315651813258,6.572315651813258,6.572315651813258,6.411052828898457,6.391159004818687
31,6.3297003356959385,6.3297003356959385,6.3297003356959385,6.0020859875350405,6.0020859875350405
32,6.093030683983889,6.093030683983889,6.093030683983889,6.093030683983889,6.093030683983889
33,5.977447105308812,6.1335700994975175,6.062617760709716,6.018951081088361,5.994970024450168
34,6.142267249440653,6.142267249440653,6.142267249440653,5.951801155837314,5.951801155837314
35,5.912445669054498,5.912445669054498,5.805541027561049,5.7690758777432904,5.811606740869736
36,6.509300379305327,6.509300379305327,6.509300379305327,6.376282046042966,6.376282046042966
37,5.948794736506137,5.948794736506137,5.948794736506137,5.789634754014499,5.789634754014499
38,5.522268742846154,5.522268742846154,5.4705099170803395,5.4705099170803395,
39,5.855688980102072,5.855688980102072,5.803251874124332,5.7843987318905,5.816131287940561
40,6.1256763506441585,6.1256763506441585,6.1256763506441585,6.1256763506441585,6.1256763506441585
41,6.551471512940347,6.551471512940347,5.832643886102387,5.832643886102387,5.832643886102387
42,5.82311778589419,5.82311778589419,5.82311778589419,5.8058350983928575,5.8058350983928575
43,6.45995456442869,6.45995456442869,5.672257515774552,5.457278475177999,5.563570389960279
44,5.927540307918119,5.927540307918119,5.927540307918119,5.887727245847199,5.887727245847199
45,6.13192970911852,6.13192970911852,6.08350138273438,6.066680912292029,6.066680912292029
46,5.9401471477608085,5.9401471477608085,5.9401471477608085,5.748666547906927,5.748666547906927
47,6.261629381206649,6.261629381206649,6.261629381206649,6.059401773531902,6.059401773531902
48,6.71895290091458,6.71895290091458,6.640298467846387,6.616462536089245,6.5944659335834634
49,6.162834478967499,6.322605053379574,6.32506198984526,6.27282498384205,6.286834413211791
