,0,1,2,3
0,6.225576954201141,6.2571304352604304,6.2571304352604304,6.2571304352604304
1,5.735678769486583,5.892966127203984,6.54950236251234,6.54950236251234
2,5.671417856201397,5.965436838426898,6.634857771336012,
3,5.872017480755858,6.257708666089894,6.257708666089894,6.257708666089894
4,6.121247819208621,6.10626098127319,6.768841645445076,6.768841645445076
5,5.356139258627454,5.456876804369114,5.822178659994892,
6,5.41411077293096,5.491525001130446,6.179676675794741,
7,6.126352499690539,6.134893832047677,7.055472699648473,
8,6.071699104043827,6.170283010755736,6.170283010755736,6.170283010755736
9,6.010188285130563,6.041369434906577,6.192764092799835,6.192764092799835
10,5.743336855906486,5.720075748345156,5.944941116401281,5.944941116401281
11,5.764408179397891,5.8617176354947915,5.8617176354947915,5.8617176354947915
12,5.886738976809969,6.028425114637437,6.028425114637437,
13,6.11080023822715,6.11080023822715,7.005119243191973,7.005119243191973
14,6.2854208158771145,6.368094923306333,6.621286049046493,6.621286049046493
15,5.718376641376887,5.7474340227940335,6.345375955981728,7.507614973318933
16,5.4511513109619525,5.765602307396018,6.117236836472613,6.117236836472613
17,5.3969011666457565,5.710332073819529,5.9261730383424505,5.9261730383424505
18,5.403380525737103,5.738159880041593,6.132065694679929,6.132065694679929
19,5.68722763868828,5.899073559902214,6.660855514379177,6.660855514379177
20,6.391851388303153,6.394898425062476,6.394898425062476,
21,5.88113218489758,5.944763892094336,5.944763892094336,
22,5.792235160617418,5.924949234287181,6.677866919700797,
23,6.068847522823636,6.068847522823636,6.068847522823636,6.068847522823636
24,5.830457134753527,6.033523730416229,6.678203583393939,6.678203583393939
25,5.694142553993637,5.7467254312928855,6.350840635240768,6.350840635240768
26,5.846262724988456,5.913694228803738,5.913694228803738,5.913694228803738
27,5.754119592518268,5.894256497797062,5.9845763098833,
28,5.989383824771311,5.8951689064733195,6.783977604336942,6.783977604336942
29,6.349808902567093,6.482884686286009,6.988778848804389,6.988778848804389
30,6.4709775454046214,6.476159120828185,6.476159120828185,6.476159120828185
31,5.944300964161372,6.011850065876324,7.005469907218234,7.005469907218234
32,6.093030683983889,6.093030683983889,6.093030683983889,6.093030683983889
33,5.746748315744973,6.052466410934172,6.556339100484177,
34,5.810124352470715,5.969221277447426,6.537623865883079,
35,5.553414971398045,5.891744817224649,5.901914514787502,5.901914514787502
36,6.307838080350827,6.358782442318336,7.405425265246482,7.405425265246482
37,5.8463178024051015,5.8481491441043865,5.8481491441043865,
38,5.406036642742679,5.444063942402654,6.047797959155112,
39,5.445649777722823,5.9105954732923225,5.9622151393076885,5.9622151393076885
40,6.067264307454018,6.164326873963513,6.164326873963513,6.164326873963513
41,5.864408820228499,5.923405626930975,5.923405626930975,5.923405626930975
42,5.690355405140013,5.846376917142764,6.093890158269005,6.093890158269005
43,5.52134140769922,5.52134140769922,6.066207857150178,6.066207857150178
44,5.617408660783524,5.8426423417229865,6.5532086228121695,6.5532086228121695
45,5.880380410904794,6.116705225718314,6.376057323988671,6.376057323988671
46,5.771921555024234,5.890147577196167,5.890147577196167,5.890147577196167
47,5.931862381352576,6.2045254256192335,6.2045254256192335,6.2045254256192335
48,6.383516084293032,6.484440851249733,7.423957217110565,7.423957217110565
49,5.946054722264594,6.205053111711835,7.0481505376759275,8.032123368268975
