,0,1,2,3
0,6.247979925753237,6.247979925753237,6.247979925753237,6.247979925753237
1,5.8873675920322865,5.901229712260917,5.901229712260917,5.901229712260917
2,5.965263918254638,6.020540776796603,5.925928495225215,5.925928495225215
3,6.18758104261049,6.18758104261049,6.18758104261049,6.18758104261049
4,6.193969479220119,6.211580386731502,6.211580386731502,6.211580386731502
5,5.41706004685593,5.486380084667181,5.4749041889912675,5.4749041889912675
6,5.5148373015417995,5.5148373015417995,5.5148373015417995,5.5148373015417995
7,6.320203281862075,6.320203281862075,6.320203281862075,6.320203281862075
8,6.132821126205211,6.132821126205211,6.132821126205211,6.132821126205211
9,6.035851900735151,6.053193949487487,6.053193949487487,6.053193949487487
10,5.7382671026533645,5.7828190765442615,5.7828190765442615,5.7828190765442615
11,5.817990146160343,5.817990146160343,5.817990146160343,5.817990146160343
12,5.984054264339593,5.984054264339593,5.984054264339593,5.984054264339593
13,6.262834469071172,6.262834469071172,6.262834469071172,6.262834469071172
14,6.333951787991635,6.4069958773529425,6.4069958773529425,6.4069958773529425
15,5.848502441414113,5.848502441414113,5.848502441414113,5.848502441414113
16,5.821714332408859,5.802824331802277,5.765209822031081,6.249087691833966
17,5.679769828840997,5.7694635376743655,5.6831166269249875,6.318021881053128
18,5.848030039680586,5.913036471794256,5.656554035275303,5.704772956503499
19,5.962052681938811,6.01616814313123,6.038403636747546,6.038403636747546
20,6.3911361150715775,6.3911361150715775,6.3911361150715775,6.3911361150715775
21,5.921220160431535,5.921220160431535,5.921220160431535,5.921220160431535
22,5.997884196255063,5.997884196255063,5.818555491021884,5.818555491021884
23,6.068847522823636,6.068847522823636,6.068847522823636,6.068847522823636
24,6.098681610701614,6.128257474889575,6.101724606470075,6.101724606470075
25,5.811620341538682,5.811620341538682,5.787058379628811,5.787058379628811
26,5.909082527028895,5.909082527028895,5.829616520047353,5.829616520047353
27,5.867422797120222,5.854452080315037,5.854452080315037,5.854452080315037
28,6.1848107872864455,6.198195659079643,5.79225509419805,5.79225509419805
29,6.4911735068907435,6.542732439363261,6.542732439363261,6.542732439363261
30,6.307663739443799,6.532232093643468,6.495403680879287,6.495403680879287
31,6.114954268090047,6.143237860415334,6.173649757141602,6.173649757141602
32,5.9285137440059055,6.163537943974453,6.163537943974453,6.163537943974453
33,6.017173022461493,6.073427739848674,6.02292086037169,6.147387562867937
34,6.010845644854349,6.010845644854349,6.010845644854349,6.010845644854349
35,5.774535528309965,5.767751798384214,5.887974119666974,6.136928530610529
36,6.431900309228727,6.486519304763329,6.395069926569004,6.395069926569004
37,5.791217849958351,5.856405057677704,5.856405057677704,5.856405057677704
38,5.5119450015975895,5.5119450015975895,5.414678226561653,5.414678226561653
39,5.783786595621132,5.802891220640799,5.8178624955633165,5.827940570093685
40,6.1034245860227,6.135375555972324,6.135375555972324,6.135375555972324
41,5.9045266487861845,5.9045266487861845,5.9045266487861845,5.9045266487861845
42,5.8102889115756025,5.85590034443659,5.692715317041184,5.692715317041184
43,5.608042804922121,5.608042804922121,5.592005934582581,5.592005934582581
44,5.819720852791665,5.913253309901712,5.964082396482152,5.964082396482152
45,6.077390578735836,6.077390578735836,6.077390578735836,6.077390578735836
46,5.846994423507568,5.846994423507568,5.846994423507568,5.846994423507568
47,6.004608928827912,6.139638490752654,6.225324733828511,6.225324733828511
48,6.6671154899408975,6.669219014283321,6.526405857417261,6.526405857417261
49,6.248842403753948,6.258990928907767,6.338574856894682,6.363107870356887
