,0,1,2,3,4
0,5.7050420903949774,6.355044887131794,7.371447174045643,7.371447174045643,
1,5.439903957532227,6.02830194561086,7.139242064088526,7.139242064088526,7.139242064088526
2,5.845246181242435,5.967196315691245,6.408731556510336,6.408731556510336,
3,5.564670552090859,6.092072983600045,7.722002671405888,7.722002671405888,7.722002671405888
4,5.690663657997542,6.17685653660838,7.193105063850546,7.193105063850546,
5,5.251099062319656,5.417846436179334,6.413753964507248,6.653431248907728,
6,5.2428612149269584,5.618284729001853,6.17195146075132,6.17195146075132,
7,5.735568633027912,6.129386669653815,8.113439127160932,8.113439127160932,
8,5.573175954945273,6.151883718437534,7.9750063065655015,7.9750063065655015,
9,5.479202703475678,6.070900473236144,7.634553982455443,7.634553982455443,
10,5.521794759498671,5.564505364507569,6.878332446597807,6.878332446597807,
11,5.529861211234634,5.87984333329702,7.133783878438083,7.133783878438083,7.133783878438083
12,5.528056946648962,6.257895429075002,7.788189450775629,7.788189450775629,
13,5.894465078051331,5.931031122785816,7.461094909261124,7.461094909261124,
14,5.679054284534575,6.399142793329646,7.9909210667542245,7.9909210667542245,7.9909210667542245
15,5.454180132624333,5.688724276791402,7.132611496364392,7.132611496364392,
16,5.522516817832504,5.956348535390834,6.760567968808229,6.811906535959359,6.811906535959359
17,5.474679131043558,5.62644978275203,7.523454908288322,7.520835899397939,7.8743842906367085
18,5.435146149134987,6.149666193057794,6.516070123113093,6.658039315924596,
19,5.488522542554557,5.995749064521807,7.150800321198891,7.150800321198891,7.150800321198891
20,5.559672236319393,6.51016220842514,7.862229739066276,7.862229739066276,
21,5.446889837451239,5.736215831120833,7.49894423711723,7.49894423711723,
22,5.405989550524477,5.872703328983854,7.823080643002367,7.823080643002367,7.823080643002367
23,5.378328573067324,6.337626392016249,7.462995658230571,7.462995658230571,7.462995658230571
24,5.725941915706245,6.204338535778188,7.272939702641509,7.272939702641509,
25,5.382704647547098,6.075112617833149,6.361142077947217,6.361142077947217,6.361142077947217
26,5.61817819681132,5.987053210316845,7.344427652062775,7.344427652062775,
27,5.286028982060689,6.206457194214062,7.009546539979446,7.009546539979446,
28,5.340303633466406,6.64708008463588,7.344440357398936,7.344440357398936,
29,5.975462199403548,6.371865591787209,7.702467770519896,7.702467770519896,7.702467770519896
30,5.840408022654117,6.586515063974999,7.915285072771874,7.915285072771874,
31,5.90389943139293,6.303646253019025,6.91268984527964,6.91268984527964,
32,5.816140009970152,5.816140009970152,7.200593380038839,7.200593380038839,
33,5.831099393561302,6.117477870321668,7.062179206582365,6.986240850706098,
34,5.49058674804395,6.172369195903145,7.070799503708226,7.070799503708226,
35,5.629000745840406,5.940450577395519,7.3414005121204875,7.353745240705572,7.353745240705572
36,5.792486864221205,6.310152650470183,7.831793452055496,7.831793452055496,
37,5.174289458863335,6.082922188582464,7.707828517778975,7.707828517778975,
38,4.948939616328776,5.800395578203267,7.090359531300973,7.090359531300973,7.090359531300973
39,5.339787538640524,6.241910936545731,7.375922160526684,7.361632502371391,7.361632502371391
40,5.65160024932786,6.090812260294786,7.582538028519649,7.582538028519649,7.582538028519649
41,5.569667033804894,5.995538531584511,6.541746516615092,6.541746516615092,
42,5.192639251814353,5.822514004734342,7.832538287190449,7.832538287190449,7.832538287190449
43,5.020440487551502,5.78815734147292,6.776316938559251,6.776316938559251,6.776316938559251
44,5.6630160860855945,5.991031348059899,6.516648759749963,6.516648759749963,6.516648759749963
45,5.5592517567843345,6.147558934024374,7.067032154439909,7.067032154439909,
46,5.24995192353658,5.969107457518012,7.656783343017538,7.656783343017538,7.656783343017538
47,5.738696130468131,6.298900979887337,7.192548885004747,7.192548885004747,7.192548885004747
48,6.236112780939107,6.49693153840261,7.896858448950273,7.896858448950273,
49,5.876861230487027,6.661920271901352,7.310032095009777,6.732762261763121,
