,0,1,2,3
0,6.105764417637248,6.105764417637248,6.46130318792722,6.46130318792722
1,5.732123821449728,5.732123821449728,6.149781323429627,6.149781323429627
2,5.846842876899551,5.929408089485198,6.114238411377252,6.114238411377252
3,5.884772117739853,5.97855448244631,6.444249051511931,6.444249051511931
4,5.961845059989762,5.981789979731501,6.501233822998347,6.501233822998347
5,5.30629691074351,5.30629691074351,5.883061797307504,5.9189925363738185
6,5.5148373015417995,5.5148373015417995,5.5148373015417995,5.5148373015417995
7,6.128209414097609,6.141716424246746,6.600648637349256,6.600648637349256
8,5.762766169694735,5.762766169694735,6.585110517495792,6.585110517495792
9,5.849887918927261,5.899724448293374,6.2288374267487505,6.2288374267487505
10,5.592940175264907,5.623724197244046,6.072900546970438,6.072900546970438
11,5.613249831880235,5.660430748247155,6.082378221126647,6.082378221126647
12,5.608720934922381,5.652643757713426,6.508121909271162,6.508121909271162
13,5.940642827627442,5.940642827627442,6.641059439461635,6.641059439461635
14,6.241479720663446,6.283209123737402,6.591505666338919,6.591505666338919
15,5.813967300417707,5.813967300417707,5.885915510826883,5.885915510826883
16,5.663992260020546,5.800245886193872,5.9721521964777216,6.117469527530009
17,5.529365784358159,5.6323730314114755,6.009934441688873,6.110694016836115
18,5.499175698223684,5.725609486880317,6.004625068143676,6.152365032481887
19,5.788685663979639,5.824179526349554,6.153140685694292,6.153140685694292
20,6.18074606305575,6.18074606305575,6.612801336498697,6.612801336498697
21,5.7072167674446455,5.7072167674446455,6.3366385115237325,6.3366385115237325
22,5.726034095110834,5.726034095110834,6.244578372785932,6.244578372785932
23,5.849716827883635,5.849716827883635,6.315952349032573,6.315952349032573
24,6.072766918014213,6.0839059875012715,6.25496908548712,6.346022649312065
25,5.52730875753924,5.637615752630609,6.036484579778979,6.036484579778979
26,5.802790791092283,5.802790791092283,6.014245705585523,6.014245705585523
27,5.618377649788977,5.74921588522711,6.005974038604561,6.005974038604561
28,5.791723114796872,5.802714512388669,6.377356876381908,6.377356876381908
29,6.382427177167815,6.4186878678364705,6.69732152812838,6.69732152812838
30,5.93686341398638,6.2009742949321005,7.014341096190963,7.014341096190963
31,5.964566613362273,5.964566613362273,6.39661348280355,6.39661348280355
32,5.996305055501587,5.996305055501587,6.31872381710926,6.31872381710926
33,5.994955243040526,6.037902921328457,6.126584986404042,6.230031109346636
34,5.9795477556756556,5.9795477556756556,6.068970296186212,6.068970296186212
35,5.729590145845765,5.81643549588333,5.884088985869098,5.965084166337084
36,6.374201463167461,6.374201463167461,6.628524164656784,6.628524164656784
37,5.509207473058646,5.529562684382785,6.262237426934914,6.262237426934914
38,5.4515876927737965,5.498546628773244,5.528992162728017,5.528992162728017
39,5.7404369372014745,5.781094209164689,5.910995499261932,5.997330204040424
40,6.093520619347549,6.093520619347549,6.191034047989353,6.191034047989353
41,5.807159982220179,5.807159982220179,6.085350458123051,6.085350458123051
42,5.68969292326052,5.78664203451689,5.917914555027047,5.917914555027047
43,5.390515337732958,5.390515337732958,6.027266675778544,6.247156906011481
44,5.737194663894424,5.754984290905542,6.208193948627928,6.208193948627928
45,5.940524509513726,5.940524509513726,6.251583757745797,6.251583757745797
46,5.816177442285316,5.816177442285316,5.878010800076628,5.878010800076628
47,5.8960874080152745,6.001043523414194,6.364507583902278,6.364507583902278
48,6.1791793239085635,6.347117181076002,6.8903716701861155,6.8903716701861155
49,6.192036727580678,6.195795593362741,6.3836453882787945,6.533590580776632
